,Frequencia,FaseFiltro,Frequencia2,Banda,Approx
511,238499.04961864668,-0.9823422560093792,32310.0,-0.7861659035376217,-1.498533724340176
512,238965.77965703933,-0.9832445798443727,32310.0,-0.7846304232572748,-1.501466275659824
513,239432.50969543197,-0.98414446533445,32310.0,-0.7830949429769279,-1.5043988269794721
514,239899.23973382462,-0.9850419208984124,32310.0,-0.781559462696581,-1.50733137829912
515,240365.96977221733,-0.985936954925314,32310.0,-0.780023982416234,-1.5102639296187683
516,240832.69981060995,-0.9868295757745176,32310.0,-0.7784885021358872,-1.5131964809384164
517,241299.4298490026,-0.987719791775752,32310.0,-0.7769530218555403,-1.5161290322580645
518,241766.15988739525,-0.9886076112291708,32310.0,-0.7754175415751934,-1.5190615835777126
519,242232.8899257879,-0.9894930424054097,32310.0,-0.7738820612948464,-1.5219941348973607
520,242699.6199641806,-0.9903760935456467,32310.0,-0.7723465810144995,-1.5249266862170088
521,243166.35000257325,-0.9912567728616625,32310.0,-0.7708111007341526,-1.5278592375366569
522,243633.0800409659,-0.9921350885359005,32310.0,-0.7692756204538057,-1.530791788856305
523,244099.81007935852,-0.9930110487215291,32310.0,-0.7677401401734587,-1.533724340175953
524,244566.54011775117,-0.9938846615425042,32310.0,-0.7662046598931118,-1.5366568914956011
525,245033.27015614387,-0.9947559350936312,32310.0,-0.7646691796127649,-1.5395894428152492
526,245500.00019453652,-0.9956248774406291,32310.0,-0.763133699332418,-1.5425219941348973
527,245966.73023292917,-0.9964914966201948,32310.0,-0.761598219052071,-1.5454545454545454
528,246433.46027132182,-0.9973558006400677,32310.0,-0.7600627387717241,-1.5483870967741935
529,246900.19030971444,-0.9982177974790948,32310.0,-0.7585272584913773,-1.5513196480938416
530,247366.92034810715,-0.9990774950872976,32310.0,-0.7569917782110304,-1.5542521994134897
531,247833.6503864998,-0.9999349013859377,32310.0,-0.7554562979306834,-1.5571847507331378
532,248300.38042489244,-1.0007900242675845,32310.0,-0.7539208176503365,-1.5601173020527859
533,248767.1104632851,-1.0016428715961825,32310.0,-0.7523853373699896,-1.563049853372434
534,249233.84050167777,-1.0024934512071204,32310.0,-0.7508498570896427,-1.5659824046920823
535,249700.57054007042,-1.0033417709072985,32310.0,-0.7493143768092957,-1.5689149560117301
536,250167.30057846307,-1.0041878384751983,32310.0,-0.7477788965289488,-1.5718475073313782
537,250634.0306168557,-1.0050316616609534,32310.0,-0.7462434162486019,-1.5747800586510263
538,251100.76065524836,-1.005873248186418,32310.0,-0.744707935968255,-1.5777126099706744
539,251567.49069364104,-1.0067126057452396,32310.0,-0.743172455687908,-1.5806451612903227
540,252034.2207320337,-1.0075497420029271,32310.0,-0.7416369754075611,-1.5835777126099706
541,252500.95077042634,-1.0083846645969257,32310.0,-0.7401014951272142,-1.5865102639296187
542,252967.680808819,-1.0092173811366862,32310.0,-0.7385660148468673,-1.5894428152492668
543,253434.41084721163,-1.0100478992037396,32310.0,-0.7370305345665203,-1.5923753665689149
544,253901.1408856043,-1.0108762263517683,32310.0,-0.7354950542861735,-1.5953079178885632
545,254367.87092399696,-1.0117023701066796,32310.0,-0.7339595740058266,-1.5982404692082113
546,254834.6009623896,-1.0125263379666802,32310.0,-0.7324240937254797,-1.6011730205278591
547,255301.33100078226,-1.013348137402349,32310.0,-0.7308886134451327,-1.6041055718475072
548,255768.0610391749,-1.0141677758567123,32310.0,-0.7293531331647858,-1.6070381231671553
549,256234.79107756758,-1.0149852607453176,32310.0,-0.7278176528844389,-1.6099706744868036
550,256701.52111596023,-1.0158005994563097,32310.0,-0.726282172604092,-1.6129032258064517
551,257168.25115435288,-1.0166137993505053,32310.0,-0.724746692323745,-1.6158357771260996
552,257634.98119274553,-1.0174248677614683,32310.0,-0.7232112120433981,-1.6187683284457477
553,258101.71123113818,-1.018233811995587,32310.0,-0.7216757317630512,-1.6217008797653958
554,258568.44126953086,-1.0190406393321483,32310.0,-0.7201402514827043,-1.624633431085044
555,259035.1713079235,-1.0198453570234172,32310.0,-0.7186047712023574,-1.6275659824046922
556,259501.90134631615,-1.0206479722947104,32310.0,-0.7170692909220104,-1.63049853372434
557,259968.6313847088,-1.0214484923444758,32310.0,-0.7155338106416635,-1.6334310850439882
558,260435.36142310145,-1.0222469243443686,32310.0,-0.7139983303613167,-1.6363636363636362
559,260902.09146149413,-1.0230432754393293,32310.0,-0.7124628500809698,-1.6392961876832846
560,261368.82149988678,-1.023837552747661,32310.0,-0.7109273698006228,-1.6422287390029326
561,261835.55153827943,-1.0246297633611088,32310.0,-0.7093918895202759,-1.6451612903225805
562,262302.2815766721,-1.0254199143449363,32310.0,-0.707856409239929,-1.6480938416422288
563,262769.0116150647,-1.0262080127380049,32310.0,-0.7063209289595821,-1.6510263929618765
564,263235.7416534574,-1.0269940655528533,32310.0,-0.7047854486792351,-1.653958944281525
565,263702.47169185005,-1.0277780797757745,32310.0,-0.7032499683988882,-1.656891495601173
566,264169.2017302427,-1.0285600623668965,32310.0,-0.7017144881185413,-1.659824046920821
567,264635.93176863535,-1.0293400202602612,32310.0,-0.7001790078381944,-1.662756598240469
568,265102.661807028,-1.0301179603639028,32310.0,-0.6986435275578474,-1.6656891495601172
569,265569.3918454207,-1.0308938895599289,32310.0,-0.6971080472775005,-1.6686217008797657
570,266036.12188381335,-1.0316678147045988,32310.0,-0.6955725669971536,-1.6715542521994138
571,266502.851922206,-1.0324397426284047,32310.0,-0.6940370867168068,-1.6744868035190619
572,266969.58196059865,-1.03320968013615,32310.0,-0.6925016064364597,-1.6774193548387097
573,267436.3119989913,-1.033977634007032,32310.0,-0.6909661261561129,-1.6803519061583578
574,267903.04203738394,-1.0347436109947188,32310.0,-0.689430645875766,-1.683284457478006
575,268369.7720757766,-1.0355076178274327,32310.0,-0.6878951655954191,-1.686217008797654
576,268836.50211416924,-1.036269661208029,32310.0,-0.6863596853150721,-1.689149560117302
577,269303.2321525619,-1.037029747814077,32310.0,-0.6848242050347252,-1.69208211143695
578,269769.9621909546,-1.037787884297941,32310.0,-0.6832887247543783,-1.6950146627565983
579,270236.69222934725,-1.0385440772868602,32310.0,-0.6817532444740314,-1.6979472140762464
580,270703.4222677399,-1.0392983333830308,32310.0,-0.6802177641936844,-1.7008797653958945
581,271170.15230613254,-1.0400506591636856,32310.0,-0.6786822839133375,-1.7038123167155428
582,271636.8823445252,-1.0408010611811758,32310.0,-0.6771468036329906,-1.7067448680351907
583,272103.61238291784,-1.041549545963052,32310.0,-0.6756113233526437,-1.7096774193548387
584,272570.3424213105,-1.0422961200121446,32310.0,-0.6740758430722967,-1.7126099706744868
585,273037.07245970314,-1.0430407898066463,32310.0,-0.6725403627919498,-1.715542521994135
586,273503.8024980958,-1.0437835618001923,32310.0,-0.671004882511603,-1.718475073313783
587,273970.53253648843,-1.0445244424219409,32310.0,-0.6694694022312561,-1.7214076246334309
588,274437.26257488114,-1.0452634380766563,32310.0,-0.6679339219509091,-1.7243401759530792
589,274903.9926132738,-1.0460005551447893,32310.0,-0.6663984416705622,-1.7272727272727273
590,275370.72265166644,-1.0467357999825577,32310.0,-0.6648629613902153,-1.7302052785923754
591,275837.4526900591,-1.0474691789220294,32310.0,-0.6633274811098684,-1.7331378299120235
592,276304.18272845173,-1.0482006982712013,32310.0,-0.6617920008295214,-1.7360703812316713
593,276770.9127668444,-1.0489303643140835,32310.0,-0.6602565205491745,-1.7390029325513194
594,277237.64280523703,-1.0496581833107785,32310.0,-0.6587210402688276,-1.7419354838709677
595,277704.3728436297,-1.0503841614975626,32310.0,-0.6571855599884807,-1.7448680351906158
596,278171.10288202233,-1.051108305086969,32310.0,-0.6556500797081337,-1.747800586510264
597,278637.832920415,-1.051830620267867,32310.0,-0.6541145994277868,-1.7507331378299118
598,279104.5629588077,-1.0525511132055443,32310.0,-0.6525791191474399,-1.7536656891495601
599,279571.29299720033,-1.0532697900417882,32310.0,-0.651043638867093,-1.7565982404692082
600,280038.023035593,-1.053986656894967,32310.0,-0.6495081585867462,-1.7595307917888563
601,280504.75307398563,-1.0547017198601103,32310.0,-0.6479726783063992,-1.7624633431085044
602,280971.4831123783,-1.0554149850089911,32310.0,-0.6464371980260523,-1.7653958944281523
603,281438.2131507709,-1.0561264583902066,32310.0,-0.6449017177457054,-1.7683284457478003
604,281904.9431891636,-1.0568361460292586,32310.0,-0.6433662374653585,-1.7712609970674484
605,282371.6732275562,-1.0575440539286356,32310.0,-0.6418307571850115,-1.7741935483870965
606,282838.4032659489,-1.058250188067893,32310.0,-0.6402952769046646,-1.7771260997067446
607,283305.1333043415,-1.058954554403734,32310.0,-0.6387597966243177,-1.7800586510263927
608,283771.8633427342,-1.0596571588700905,32310.0,-0.6372243163439708,-1.782991202346041
609,284238.5933811269,-1.0603580073782042,32310.0,-0.6356888360636238,-1.7859237536656891
610,284705.3234195195,-1.0610571058167064,32310.0,-0.6341533557832769,-1.7888563049853372
611,285172.0534579122,-1.0617544600516997,32310.0,-0.63261787550293,-1.7917888563049853
612,285638.7834963048,-1.0624500759268374,32310.0,-0.6310823952225831,-1.7947214076246334
613,286105.5135346975,-1.0631439592634042,32310.0,-0.6295469149422361,-1.7976539589442813
614,286572.2435730901,-1.0638361158603975,32310.0,-0.6280114346618892,-1.8005865102639294
615,287038.97361148277,-1.064526551494606,32310.0,-0.6264759543815424,-1.8035190615835774
616,287505.7036498754,-1.0652152719206913,32310.0,-0.6249404741011955,-1.8064516129032255
617,287972.4336882681,-1.0659022828712674,32310.0,-0.6234049938208485,-1.809384164222874
618,288439.1637266608,-1.0665875900569795,32310.0,-0.6218695135405016,-1.812316715542522
619,288905.8937650534,-1.0672711991665855,32310.0,-0.6203340332601547,-1.81524926686217
620,289372.62380344607,-1.067953115867036,32310.0,-0.6187985529798078,-1.8181818181818181
621,289839.3538418387,-1.0686333458035508,32310.0,-0.6172630726994608,-1.8211143695014662
622,290306.0838802314,-1.069311894599703,32310.0,-0.6157275924191139,-1.8240469208211147
623,290772.8139186241,-1.069988767857494,32310.0,-0.614192112138767,-1.8269794721407626
624,291239.54395701666,-1.0706639711574355,32310.0,-0.6126566318584201,-1.8299120234604103
625,291706.2739954093,-1.071337510058628,32310.0,-0.6111211515780731,-1.8328445747800584
626,292173.00403380196,-1.0720093900988388,32310.0,-0.6095856712977262,-1.8357771260997064
627,292639.73407219467,-1.0726796167945825,32310.0,-0.6080501910173793,-1.838709677419355
628,293106.4641105873,-1.073348195641198,32310.0,-0.6065147107370324,-1.8416422287390029
629,293573.19414897996,-1.0740151321129288,32310.0,-0.6049792304566854,-1.844574780058651
630,294039.9241873726,-1.0746804316629996,32310.0,-0.6034437501763386,-1.847507331378299
631,294506.65422576526,-1.075344099723697,32310.0,-0.6019082698959917,-1.8504398826979471
632,294973.38426415797,-1.076006141706445,32310.0,-0.6003727896156448,-1.8533724340175957
633,295440.1143025506,-1.076666563001885,32310.0,-0.5988373093352978,-1.8563049853372438
634,295906.84434094327,-1.0773253689799527,32310.0,-0.5973018290549509,-1.8592375366568916
635,296373.5743793359,-1.0779825649899564,32310.0,-0.595766348774604,-1.8621700879765397
636,296840.30441772856,-1.078638156360654,32310.0,-0.5942308684942571,-1.8651026392961878
637,297307.0344561212,-1.079292148400331,32310.0,-0.5926953882139101,-1.868035190615836
638,297773.76449451386,-1.0799445463968773,32310.0,-0.5911599079335632,-1.870967741935484
639,298240.4945329065,-1.0805953556178647,32310.0,-0.5896244276532163,-1.8739002932551319
640,298707.22457129916,-1.0812445813106233,32310.0,-0.5880889473728694,-1.87683284457478
641,299173.9546096918,-1.0818922287023185,32310.0,-0.5865534670925225,-1.879765395894428
642,299640.6846480845,-1.0825383030000286,32310.0,-0.5850179868121755,-1.8826979472140766
643,300107.41468647716,-1.0831828093908191,32310.0,-0.5834825065318286,-1.8856304985337247
644,300574.1447248698,-1.083825753041821,32310.0,-0.5819470262514818,-1.8885630498533725
645,301040.87476326246,-1.084467139100306,32310.0,-0.5804115459711349,-1.8914956011730206
646,301507.6048016551,-1.0851069726937628,32310.0,-0.5788760656907879,-1.8944281524926687
647,301974.33484004776,-1.085745258929972,32310.0,-0.577340585410441,-1.8973607038123168
648,302441.0648784404,-1.086382002897083,32310.0,-0.5758051051300941,-1.900293255131965
649,302907.79491683305,-1.0870172096636879,32310.0,-0.5742696248497472,-1.9032258064516128
650,303374.5249552257,-1.0876508842788986,32310.0,-0.5727341445694002,-1.9061583577712609
651,303841.2549936184,-1.0882830317724197,32310.0,-0.5711986642890533,-1.9090909090909092
652,304307.98503201106,-1.0889136571546252,32310.0,-0.5696631840087063,-1.9120234604105573
653,304774.7150704037,-1.0895427654166319,32310.0,-0.5681277037283594,-1.9149560117302054
654,305241.44510879635,-1.0901703615303746,32310.0,-0.5665922234480125,-1.9178885630498532
655,305708.175147189,-1.0907964504486802,32310.0,-0.5650567431676656,-1.9208211143695015
656,306174.90518558165,-1.091421037105342,32310.0,-0.5635212628873187,-1.9237536656891496
657,306641.6352239743,-1.0920441264151928,32310.0,-0.5619857826069719,-1.9266862170087977
658,307108.36526236695,-1.0926657232741799,32310.0,-0.560450302326625,-1.9296187683284458
659,307575.0953007596,-1.0932858325594377,32310.0,-0.5589148220462781,-1.9325513196480937
660,308041.82533915224,-1.0939044591293614,32310.0,-0.557379341765931,-1.9354838709677418
661,308508.55537754495,-1.0945216078236801,32310.0,-0.5558438614855841,-1.93841642228739
662,308975.2854159376,-1.0951372834635293,32310.0,-0.5543083812052372,-1.9413489736070382
663,309442.01545433025,-1.0957514908515251,32310.0,-0.5527729009248903,-1.9442815249266863
664,309908.7454927229,-1.0963642347718348,32310.0,-0.5512374206445434,-1.9472140762463341
665,310375.47553111555,-1.0969755199902504,32310.0,-0.5497019403641965,-1.9501466275659822
666,310842.2055695082,-1.0975853512542608,32310.0,-0.5481664600838496,-1.9530791788856303
667,311308.93560790084,-1.0981937332931238,32310.0,-0.5466309798035027,-1.9560117302052784
668,311775.6656462935,-1.0988006708179365,32310.0,-0.5450954995231556,-1.9589442815249267
669,312242.39568468614,-1.099406168521709,32310.0,-0.5435600192428087,-1.9618768328445748
670,312709.1257230788,-1.1000102310794342,32310.0,-0.5420245389624618,-1.9648093841642227
671,313175.8557614715,-1.1006128631481593,32310.0,-0.5404890586821149,-1.967741935483871
672,313642.58579986414,-1.1012140693670571,32310.0,-0.538953578401768,-1.970674486803519
673,314109.3158382568,-1.1018138543574962,32310.0,-0.5374180981214212,-1.9736070381231672
674,314576.04587664944,-1.1024122227231123,32310.0,-0.5358826178410743,-1.9765395894428153
675,315042.7759150421,-1.1030091790498768,32310.0,-0.5343471375607274,-1.9794721407624631
676,315509.50595343474,-1.1036047279061694,32310.0,-0.5328116572803803,-1.9824046920821112
677,315976.2359918274,-1.104198873842846,32310.0,-0.5312761770000334,-1.9853372434017593
678,316442.96603022004,-1.104791621393309,32310.0,-0.5297406967196865,-1.9882697947214074
679,316909.6960686127,-1.105382975073577,32310.0,-0.5282052164393396,-1.9912023460410555
680,317376.42610700533,-1.1059729393823543,32310.0,-0.5266697361589927,-1.9941348973607034
681,317843.15614539804,-1.1065615188010982,32310.0,-0.5251342558786458,-1.997067448680352
682,318309.8861837907,-1.1071487177940904,32310.0,-0.5235987755982989,-2.0
683,318776.61622218334,-1.107734540808504,32310.0,-0.522063295317952,-2.002932551319648
684,319243.346260576,-1.1083189922744718,32310.0,-0.5205278150376051,-2.005865102639296
685,319710.07629896863,-1.1089020766051554,32310.0,-0.518992334757258,-2.0087976539589443
686,320176.8063373613,-1.1094837981968129,32310.0,-0.5174568544769111,-2.0117302052785924
687,320643.53637575393,-1.1100641614288655,32310.0,-0.5159213741965643,-2.01466275659824
688,321110.2664141466,-1.1106431706639672,32310.0,-0.5143858939162174,-2.017595307917888
689,321576.9964525392,-1.11122083024807,32310.0,-0.5128504136358705,-2.020527859237536
690,322043.72649093193,-1.1117971445104926,32310.0,-0.5113149333555236,-2.0234604105571847
691,322510.4565293246,-1.1123721177639856,32310.0,-0.5097794530751767,-2.026392961876833
692,322977.18656771723,-1.1129457543048005,32310.0,-0.5082439727948298,-2.029325513196481
693,323443.9166061099,-1.1135180584127538,32310.0,-0.5067084925144827,-2.032258064516129
694,323910.6466445025,-1.1140890343512944,32310.0,-0.5051730122341358,-2.035190615835777
695,324377.37668289524,-1.11465868636757,32310.0,-0.5036375319537889,-2.0381231671554256
696,324844.1067212879,-1.1152270186924922,32310.0,-0.502102051673442,-2.0410557184750737
697,325310.83675968053,-1.1157940355408014,32310.0,-0.5005665713930951,-2.043988269794722
698,325777.5667980732,-1.116359741111134,32310.0,-0.49903109111274824,-2.0469208211143695
699,326244.2968364658,-1.1169241395860858,32310.0,-0.49749561083240135,-2.049853372434017
700,326711.0268748585,-1.1174872351322789,32310.0,-0.49596013055205446,-2.0527859237536656
701,327177.7569132511,-1.118049031900423,32310.0,-0.49442465027170734,-2.0557184750733137
702,327644.4869516438,-1.118609534025384,32310.0,-0.49288916999136045,-2.058651026392962
703,328111.2169900364,-1.1191687456262456,32310.0,-0.49135368971101356,-2.06158357771261
704,328577.9470284291,-1.1197266708063731,32310.0,-0.4898182094306667,-2.064516129032258
705,329044.6770668218,-1.1202833136534796,32310.0,-0.4882827291503198,-2.0674486803519065
706,329511.4071052144,-1.120838678239687,32310.0,-0.4867472488699729,-2.0703812316715546
707,329978.1371436071,-1.121392768621591,32310.0,-0.485211768589626,-2.0733137829912027
708,330444.8671819997,-1.1219455888403236,32310.0,-0.4836762883092791,-2.0762463343108504
709,330911.5972203924,-1.122497142921616,32310.0,-0.482140808028932,-2.0791788856304985
710,331378.327258785,-1.1230474348758615,32310.0,-0.4806053277485851,-2.0821114369501466
711,331845.0572971777,-1.123596468698178,32310.0,-0.4790698474682382,-2.0850439882697946
712,332311.7873355703,-1.124144248368471,32310.0,-0.47753436718789133,-2.0879765395894427
713,332778.51737396297,-1.124690777851493,32310.0,-0.47599888690754444,-2.090909090909091
714,333245.2474123556,-1.125236061096909,32310.0,-0.47446340662719755,-2.093841642228739
715,333711.9774507483,-1.1257801020393554,32310.0,-0.47292792634685066,-2.096774193548387
716,334178.7074891409,-1.1263229045985022,32310.0,-0.47139244606650377,-2.099706744868035
717,334645.4375275336,-1.126864472679115,32310.0,-0.46985696578615666,-2.1026392961876836
718,335112.16756592627,-1.1274048101711143,32310.0,-0.46832148550580976,-2.1055718475073317
719,335578.8976043189,-1.1279439209496376,32310.0,-0.4667860052254629,-2.1085043988269794
720,336045.62764271157,-1.1284818088750992,32310.0,-0.465250524945116,-2.1114369501466275
721,336512.3576811042,-1.1290184777932506,32310.0,-0.4637150446647691,-2.1143695014662756
722,336979.08771949686,-1.1295539315352414,32310.0,-0.4621795643844222,-2.1173020527859236
723,337445.8177578895,-1.1300881739176771,32310.0,-0.4606440841040753,-2.1202346041055717
724,337912.54779628216,-1.1306212087426812,32310.0,-0.4591086038237284,-2.12316715542522
725,338379.2778346748,-1.1311530397979528,32310.0,-0.4575731235433813,-2.126099706744868
726,338846.00787306746,-1.1316836708568263,32310.0,-0.4560376432630344,-2.129032258064516
727,339312.73791146016,-1.1322131056783309,32310.0,-0.45450216298268753,-2.1319648093841645
728,339779.4679498528,-1.1327413480072483,32310.0,-0.45296668270234064,-2.1348973607038126
729,340246.19798824546,-1.1332684015741727,32310.0,-0.45143120242199375,-2.1378299120234603
730,340712.9280266381,-1.1337942700955674,32310.0,-0.44989572214164686,-2.1407624633431084
731,341179.65806503076,-1.134318957273824,32310.0,-0.44836024186129997,-2.1436950146627565
732,341646.3881034234,-1.13484246679732,32310.0,-0.4468247615809531,-2.1466275659824046
733,342113.11814181606,-1.1353648023404768,32310.0,-0.4452892813006062,-2.1495601173020527
734,342579.8481802087,-1.1358859675638162,32310.0,-0.4437538010202591,-2.1524926686217007
735,343046.57821860135,-1.1364059661140185,32310.0,-0.4422183207399122,-2.155425219941349
736,343513.308256994,-1.1369248016239792,32310.0,-0.4406828404595653,-2.158357771260997
737,343980.0382953867,-1.1374424777128656,32310.0,-0.4391473601792184,-2.1612903225806455
738,344446.76833377936,-1.1379589979861737,32310.0,-0.4376118798988715,-2.1642228739002936
739,344913.498372172,-1.1384743660357846,32310.0,-0.4360763996185246,-2.167155425219941
740,345380.22841056465,-1.13898858544002,32310.0,-0.43454091933817773,-2.1700879765395893
741,345846.9584489573,-1.1395016597636989,32310.0,-0.43300543905783084,-2.1730205278592374
742,346313.68848734995,-1.140013592558193,32310.0,-0.43146995877748373,-2.1759530791788855
743,346780.4185257426,-1.1405243873614814,32310.0,-0.42993447849713684,-2.1788856304985336
744,347247.14856413525,-1.1410340476982082,32310.0,-0.42839899821678995,-2.1818181818181817
745,347713.8786025279,-1.1415425770797343,32310.0,-0.42686351793644306,-2.1847507331378297
746,348180.60864092055,-1.142049979004195,32310.0,-0.42532803765609617,-2.187683284457478
747,348647.33867931325,-1.1425562569565533,32310.0,-0.4237925573757493,-2.1906158357771264
748,349114.0687177059,-1.1430614144086546,32310.0,-0.4222570770954024,-2.1935483870967745
749,349580.79875609855,-1.1435654548192808,32310.0,-0.4207215968150555,-2.1964809384164226
750,350047.5287944912,-1.1440683816342048,32310.0,-0.4191861165347084,-2.19941348973607
751,350514.25883288385,-1.1445701982862435,32310.0,-0.4176506362543615,-2.2023460410557183
752,350980.9888712765,-1.1450709081953117,32310.0,-0.4161151559740146,-2.2052785923753664
753,351447.71890966914,-1.1455705147684763,32310.0,-0.4145796756936677,-2.2082111436950145
754,351914.4489480618,-1.146069021400008,32310.0,-0.4130441954133208,-2.2111436950146626
755,352381.17898645444,-1.1465664314714352,32310.0,-0.41150871513297393,-2.2140762463343107
756,352847.9090248472,-1.1470627483515965,32310.0,-0.40997323485262704,-2.217008797653959
757,353314.63906323985,-1.147557975396693,32310.0,-0.40843775457228015,-2.2199413489736073
758,353781.3691016325,-1.1480521159503412,32310.0,-0.40690227429193304,-2.2228739002932554
759,354248.09914002515,-1.1485451733436247,32310.0,-0.40536679401158615,-2.2258064516129035
760,354714.82917841774,-1.1490371508951458,32310.0,-0.40383131373123926,-2.228739002932551
761,355181.5592168104,-1.149528051911078,32310.0,-0.40229583345089237,-2.231671554252199
762,355648.28925520304,-1.1500178796852167,32310.0,-0.4007603531705455,-2.2346041055718473
763,356115.0192935957,-1.1505066374990314,32310.0,-0.3992248728901986,-2.2375366568914954
764,356581.74933198834,-1.1509943286217155,32310.0,-0.3976893926098517,-2.2404692082111435
765,357048.479370381,-1.151480956310238,32310.0,-0.3961539123295048,-2.2434017595307916
766,357515.20940877375,-1.1519665238093943,32310.0,-0.3946184320491577,-2.24633431085044
767,357981.9394471664,-1.1524510343518568,32310.0,-0.3930829517688108,-2.249266862170088
