,Frequencia,FaseFiltro,Frequencia2,Banda,Approx
768,358448.66948555905,-1.1529344911582242,32310.0,-0.3915474714884639,-2.2521994134897363
769,358915.3995239517,-1.1534168974370718,32310.0,-0.390011991208117,-2.2551319648093844
770,359382.12956234434,-1.1538982563850029,32310.0,-0.38847651092777014,-2.258064516129032
771,359848.859600737,-1.1543785711866958,32310.0,-0.38694103064742325,-2.26099706744868
772,360315.58963912964,-1.1548578450149563,32310.0,-0.38540555036707635,-2.263929618768328
773,360782.31967752223,-1.1553360810307636,32310.0,-0.38387007008672946,-2.2668621700879763
774,361249.0497159149,-1.1558132823833227,32310.0,-0.3823345898063826,-2.2697947214076244
775,361715.7797543075,-1.1562894522101106,32310.0,-0.38079910952603546,-2.2727272727272725
776,362182.5097927003,-1.1567645936369266,32310.0,-0.37926362924568857,-2.275659824046921
777,362649.23983109294,-1.1572387097779397,32310.0,-0.3777281489653417,-2.278592375366569
778,363115.9698694856,-1.1577118037357377,32310.0,-0.3761926686849948,-2.281524926686217
779,363582.69990787824,-1.1581838786013747,32310.0,-0.3746571884046479,-2.2844574780058653
780,364049.4299462709,-1.1586549374544193,32310.0,-0.373121708124301,-2.2873900293255134
781,364516.15998466354,-1.1591249833630017,32310.0,-0.3715862278439541,-2.290322580645161
782,364982.8900230562,-1.159594019383862,32310.0,-0.37005074756360723,-2.293255131964809
783,365449.62006144883,-1.160062048562397,32310.0,-0.3685152672832601,-2.296187683284457
784,365916.3500998415,-1.1605290739327068,32310.0,-0.3669797870029132,-2.2991202346041053
785,366383.08013823413,-1.1609950985176427,32310.0,-0.36544430672256634,-2.3020527859237534
786,366849.81017662684,-1.1614601253288537,32310.0,-0.36390882644221945,-2.304985337243402
787,367316.5402150195,-1.1619241573668317,32310.0,-0.36237334616187256,-2.30791788856305
788,367783.27025341213,-1.1623871976209594,32310.0,-0.36083786588152567,-2.310850439882698
789,368250.0002918048,-1.1628492490695561,32310.0,-0.3593023856011788,-2.313782991202346
790,368716.73033019743,-1.1633103146799226,32310.0,-0.3577669053208319,-2.3167155425219943
791,369183.4603685901,-1.1637703974083882,32310.0,-0.3562314250404848,-2.319648093841642
792,369650.1904069827,-1.164229500200355,32310.0,-0.3546959447601379,-2.32258064516129
793,370116.9204453754,-1.164687625990345,32310.0,-0.353160464479791,-2.325513196480938
794,370583.650483768,-1.1651447777020432,32310.0,-0.3516249841994441,-2.328445747800586
795,371050.38052216073,-1.1656009582483442,32310.0,-0.3500895039190972,-2.3313782991202348
796,371517.1105605534,-1.1660561705313957,32310.0,-0.3485540236387503,-2.334310850439883
797,371983.84059894603,-1.1665104174426444,32310.0,-0.34701854335840343,-2.337243401759531
798,372450.5706373387,-1.1669637018628791,32310.0,-0.34548306307805654,-2.340175953079179
799,372917.3006757313,-1.1674160266622766,32310.0,-0.34394758279770943,-2.343108504398827
800,373384.030714124,-1.1678673947004434,32310.0,-0.34241210251736254,-2.346041055718475
801,373850.7607525166,-1.1683178088264616,32310.0,-0.34087662223701565,-2.348973607038123
802,374317.4907909093,-1.1687672718789321,32310.0,-0.33934114195666876,-2.351906158357771
803,374784.2208293019,-1.1692157866860171,32310.0,-0.33780566167632187,-2.354838709677419
804,375250.95086769457,-1.1696633560654843,32310.0,-0.336270181395975,-2.357771260997067
805,375717.6809060873,-1.1701099828247503,32310.0,-0.3347347011156281,-2.3607038123167157
806,376184.4109444799,-1.1705556697609225,32310.0,-0.3331992208352812,-2.3636363636363638
807,376651.1409828726,-1.1710004196608426,32310.0,-0.3316637405549341,-2.366568914956012
808,377117.8710212652,-1.1714442353011292,32310.0,-0.3301282602745872,-2.36950146627566
809,377584.60105965787,-1.1718871194482194,32310.0,-0.3285927799942403,-2.372434017595308
810,378051.3310980505,-1.1723290748584125,32310.0,-0.3270572997138934,-2.375366568914956
811,378518.06113644317,-1.1727701042779106,32310.0,-0.3255218194335465,-2.378299120234604
812,378984.7911748358,-1.1732102104428608,32310.0,-0.32398633915319963,-2.381231671554252
813,379451.52121322847,-1.1736493960793972,32310.0,-0.32245085887285274,-2.3841642228739
814,379918.2512516211,-1.1740876639036828,32310.0,-0.32091537859250585,-2.387096774193548
815,380384.9812900138,-1.1745250166219494,32310.0,-0.31937989831215896,-2.3900293255131966
816,380851.71132840647,-1.1749614569305407,32310.0,-0.31784441803181185,-2.3929618768328447
817,381318.4413667991,-1.1753969875159513,32310.0,-0.31630893775146496,-2.3958944281524928
818,381785.17140519177,-1.1758316110548686,32310.0,-0.31477345747111807,-2.398826979472141
819,382251.9014435844,-1.1762653302142139,32310.0,-0.3132379771907712,-2.401759530791789
820,382718.63148197706,-1.1766981476511815,32310.0,-0.3117024969104243,-2.404692082111437
821,383185.3615203697,-1.17713006601328,32310.0,-0.3101670166300774,-2.407624633431085
822,383652.09155876236,-1.177561087938372,32310.0,-0.3086315363497305,-2.4105571847507328
823,384118.821597155,-1.177991216054714,32310.0,-0.3070960560693836,-2.413489736070381
824,384585.55163554766,-1.1784204529809967,32310.0,-0.3055605757890365,-2.416422287390029
825,385052.28167394036,-1.178848801326384,32310.0,-0.3040250955086896,-2.4193548387096775
826,385519.011712333,-1.1792762636905523,32310.0,-0.3024896152283427,-2.4222873900293256
827,385985.74175072566,-1.1797028426637304,32310.0,-0.30095413494799583,-2.4252199413489737
828,386452.4717891183,-1.1801285408267383,32310.0,-0.29941865466764894,-2.4281524926686218
829,386919.20182751096,-1.1805533607510263,32310.0,-0.29788317438730205,-2.43108504398827
830,387385.9318659036,-1.1809773049987127,32310.0,-0.29634769410695516,-2.434017595307918
831,387852.66190429626,-1.181400376122624,32310.0,-0.29481221382660827,-2.436950146627566
832,388319.3919426889,-1.1818225766663324,32310.0,-0.29327673354626116,-2.4398826979472137
833,388786.12198108155,-1.1822439091641939,32310.0,-0.29174125326591427,-2.4428152492668618
834,389252.85201947426,-1.182664376141387,32310.0,-0.2902057729855674,-2.4457478005865103
835,389719.5820578669,-1.1830839801139503,32310.0,-0.2886702927052205,-2.4486803519061584
836,390186.31209625956,-1.1835027235888202,32310.0,-0.2871348124248736,-2.4516129032258065
837,390653.0421346522,-1.1839206090638685,32310.0,-0.2855993321445267,-2.4545454545454546
838,391119.77217304485,-1.18433763902794,32310.0,-0.2840638518641798,-2.4574780058651027
839,391586.5022114375,-1.18475381596089,32310.0,-0.2825283715838329,-2.4604105571847508
840,392053.23224983015,-1.1851691423336204,32310.0,-0.2809928913034858,-2.463343108504399
841,392519.9622882228,-1.1855836206081178,32310.0,-0.2794574110231389,-2.466275659824047
842,392986.69232661545,-1.1859972532374905,32310.0,-0.27792193074279203,-2.4692082111436946
843,393453.4223650081,-1.1864100426660031,32310.0,-0.27638645046244514,-2.4721407624633427
844,393920.1524034008,-1.1868219913291156,32310.0,-0.27485097018209825,-2.4750733137829912
845,394386.88244179345,-1.1872331016535178,32310.0,-0.27331548990175136,-2.4780058651026393
846,394853.6124801861,-1.1876433760571665,32310.0,-0.2717800096214045,-2.4809384164222874
847,395320.34251857875,-1.1880528169493212,32310.0,-0.2702445293410576,-2.4838709677419355
848,395787.0725569714,-1.1884614267305795,32310.0,-0.26870904906071047,-2.4868035190615836
849,396253.80259536405,-1.1888692077929135,32310.0,-0.2671735687803636,-2.4897360703812317
850,396720.5326337567,-1.1892761625197055,32310.0,-0.2656380885000167,-2.4926686217008798
851,397187.26267214934,-1.189682293285782,32310.0,-0.2641026082196698,-2.495601173020528
852,397653.992710542,-1.1900876024574503,32310.0,-0.2625671279393229,-2.498533724340176
853,398120.72274893464,-1.1904920923925335,32310.0,-0.261031647658976,-2.5014662756598236
854,398587.45278732735,-1.1908957654404049,32310.0,-0.25949616737862913,-2.504398826979472
855,399054.18282572,-1.191298623942022,32310.0,-0.25796068709828224,-2.5073313782991202
856,399520.91286411264,-1.1917006702299637,32310.0,-0.25642520681793535,-2.5102639296187683
857,399987.6429025053,-1.1921019066284617,32310.0,-0.25488972653758823,-2.5131964809384164
858,400454.37294089794,-1.192502335453437,32310.0,-0.25335424625724134,-2.5161290322580645
859,400921.1029792906,-1.1929019590125334,32310.0,-0.25181876597689445,-2.5190615835777126
860,401387.83301768324,-1.193300779605151,32310.0,-0.25028328569654756,-2.5219941348973607
861,401854.5630560759,-1.1936987995224806,32310.0,-0.24874780541620067,-2.5249266862170088
862,402321.29309446854,-1.1940960210475375,32310.0,-0.24721232513585378,-2.527859237536657
863,402788.0231328612,-1.1944924464551954,32310.0,-0.2456768448555069,-2.5307917888563045
864,403254.7531712539,-1.1948880780122184,32310.0,-0.24414136457516,-2.533724340175953
865,403721.48320964654,-1.1952829179772961,32310.0,-0.2426058842948129,-2.536656891495601
866,404188.2132480392,-1.195676968601075,32310.0,-0.241070404014466,-2.5395894428152492
867,404654.94328643184,-1.1960702321261936,32310.0,-0.2395349237341191,-2.5425219941348973
868,405121.6733248245,-1.1964627107873127,32310.0,-0.23799944345377222,-2.5454545454545454
869,405588.40336321713,-1.1968544068111506,32310.0,-0.23646396317342533,-2.5483870967741935
870,406055.1334016098,-1.1972453224165138,32310.0,-0.23492848289307844,-2.5513196480938416
871,406521.86344000243,-1.1976354598143304,32310.0,-0.23339300261273155,-2.5542521994134897
872,406988.5934783951,-1.1980248212076825,32310.0,-0.23185752233238466,-2.557184750733138
873,407455.3235167878,-1.1984134087918372,32310.0,-0.23032204205203755,-2.5601173020527863
874,407922.05355518044,-1.1988012247542796,32310.0,-0.22878656177169066,-2.563049853372434
875,408388.7835935731,-1.199188271274745,32310.0,-0.22725108149134376,-2.565982404692082
876,408855.51363196573,-1.1995745505252495,32310.0,-0.22571560121099687,-2.56891495601173
877,409322.2436703584,-1.1999600646701223,32310.0,-0.22418012093064998,-2.5718475073313782
878,409788.97370875103,-1.200344815866037,32310.0,-0.2226446406503031,-2.5747800586510263
879,410255.7037471437,-1.2007288062620425,32310.0,-0.2211091603699562,-2.5777126099706744
880,410722.4337855363,-1.2011120379995952,32310.0,-0.2195736800896093,-2.5806451612903225
881,411189.163823929,-1.2014945132125892,32310.0,-0.2180381998092622,-2.5835777126099706
882,411655.8938623216,-1.2018762340273867,32310.0,-0.2165027195289153,-2.5865102639296187
883,412122.62390071433,-1.2022572025628508,32310.0,-0.21496723924856842,-2.5894428152492672
884,412589.353939107,-1.2026374209303732,32310.0,-0.21343175896822153,-2.592375366568915
885,413056.0839774996,-1.2030168912339074,32310.0,-0.21189627868787464,-2.595307917888563
886,413522.8140158923,-1.2033956155699976,32310.0,-0.21036079840752775,-2.598240469208211
887,413989.5440542849,-1.203773596027809,32310.0,-0.20882531812718086,-2.601173020527859
888,414456.2740926776,-1.2041508346891585,32310.0,-0.20728983784683397,-2.6041055718475072
889,414923.0041310702,-1.2045273336285438,32310.0,-0.20575435756648686,-2.6070381231671553
890,415389.73416946287,-1.2049030949131745,32310.0,-0.20421887728613997,-2.6099706744868034
891,415856.4642078555,-1.205278120603,32310.0,-0.20268339700579308,-2.6129032258064515
892,416323.19424624817,-1.205652412750741,32310.0,-0.20114791672544619,-2.6158357771260996
893,416789.92428464093,-1.2060259734019179,32310.0,-0.1996124364450993,-2.618768328445748
894,417256.6543230336,-1.2063988045948792,32310.0,-0.1980769561647524,-2.621700879765396
895,417723.38436142623,-1.2067709083608331,32310.0,-0.19654147588440551,-2.624633431085044
896,418190.1143998188,-1.2071422867238744,32310.0,-0.19500599560405862,-2.627565982404692
897,418656.84443821147,-1.2075129417010142,32310.0,-0.19347051532371173,-2.63049853372434
898,419123.5744766041,-1.207882875302209,32310.0,-0.19193503504336462,-2.633431085043988
899,419590.30451499677,-1.208252089530389,32310.0,-0.19039955476301773,-2.6363636363636362
900,420057.0345533894,-1.208620586381486,32310.0,-0.18886407448267084,-2.6392961876832843
901,420523.76459178206,-1.208988367844464,32310.0,-0.18732859420232395,-2.6422287390029324
902,420990.4946301747,-1.209355435901344,32310.0,-0.18579311392197706,-2.6451612903225805
903,421457.2246685675,-1.2097217925272359,32310.0,-0.18425763364163017,-2.648093841642229
904,421923.9547069601,-1.2100874396903638,32310.0,-0.18272215336128328,-2.651026392961877
905,422390.6847453528,-1.2104523793520956,32310.0,-0.1811866730809364,-2.653958944281525
906,422857.4147837454,-1.2108166134669696,32310.0,-0.17965119280058928,-2.656891495601173
907,423324.14482213807,-1.2111801439827228,32310.0,-0.1781157125202424,-2.659824046920821
908,423790.8748605307,-1.2115429728403186,32310.0,-0.1765802322398955,-2.662756598240469
909,424257.6048989233,-1.2119051019739742,32310.0,-0.1750447519595486,-2.665689149560117
910,424724.33493731596,-1.2122665333111868,32310.0,-0.17350927167920172,-2.6686217008797652
911,425191.0649757086,-1.2126272687727626,32310.0,-0.17197379139885483,-2.6715542521994133
912,425657.7950141014,-1.212987310272843,32310.0,-0.17043831111850793,-2.674486803519062
913,426124.525052494,-1.2133466597189304,32310.0,-0.16890283083816104,-2.67741935483871
914,426591.25509088667,-1.2137053190119176,32310.0,-0.16736735055781393,-2.680351906158358
915,427057.9851292793,-1.2140632900461121,32310.0,-0.16583187027746704,-2.6832844574780057
916,427524.71516767197,-1.214420574709264,32310.0,-0.16429638999712015,-2.686217008797654
917,427991.4452060646,-1.2147771748825924,32310.0,-0.16276090971677326,-2.689149560117302
918,428458.17524445726,-1.215133092440811,32310.0,-0.16122542943642637,-2.69208211143695
919,428924.9052828499,-1.2154883292521552,32310.0,-0.15968994915607948,-2.695014662756598
920,429391.63532124256,-1.2158428871784082,32310.0,-0.1581544688757326,-2.697947214076246
921,429858.3653596352,-1.2161967680749257,32310.0,-0.1566189885953857,-2.7008797653958942
922,430325.0953980279,-1.2165499737906642,32310.0,-0.1550835083150386,-2.703812316715543
923,430791.82543642056,-1.2169025061682042,32310.0,-0.1535480280346917,-2.706744868035191
924,431258.5554748132,-1.2172543670437779,32310.0,-0.1520125477543448,-2.709677419354839
925,431725.28551320586,-1.2176055582472938,32310.0,-0.15047706747399792,-2.7126099706744866
926,432192.0155515985,-1.2179560816023616,32310.0,-0.14894158719365103,-2.7155425219941347
927,432658.74558999116,-1.2183059389263196,32310.0,-0.14740610691330414,-2.718475073313783
928,433125.4756283838,-1.2186551320302572,32310.0,-0.14587062663295725,-2.721407624633431
929,433592.20566677646,-1.2190036627190421,32310.0,-0.14433514635261036,-2.724340175953079
930,434058.9357051691,-1.219351532791345,32310.0,-0.14279966607226324,-2.727272727272727
931,434525.66574356175,-1.219698744039663,32310.0,-0.14126418579191635,-2.730205278592375
932,434992.39578195446,-1.2200452982503462,32310.0,-0.13972870551156946,-2.7331378299120237
933,435459.1258203471,-1.2203911972036217,32310.0,-0.13819322523122257,-2.736070381231672
934,435925.85585873976,-1.2207364426736178,32310.0,-0.13665774495087568,-2.73900293255132
935,436392.5858971324,-1.221081036428389,32310.0,-0.1351222646705288,-2.741935483870968
936,436859.31593552505,-1.22142498022994,32310.0,-0.1335867843901819,-2.7448680351906156
937,437326.0459739177,-1.22176827583425,32310.0,-0.132051304109835,-2.7478005865102637
938,437792.77601231035,-1.2221109249912976,32310.0,-0.1305158238294879,-2.750733137829912
939,438259.506050703,-1.2224529294450832,32310.0,-0.128980343549141,-2.75366568914956
940,438726.23608909565,-1.2227942909336542,32310.0,-0.12744486326879412,-2.756598240469208
941,439192.9661274883,-1.2231350111891288,32310.0,-0.12590938298844723,-2.759530791788856
942,439659.696165881,-1.2234750919377193,32310.0,-0.12437390270810034,-2.7624633431085046
943,440126.42620427365,-1.2238145348997556,32310.0,-0.12283842242775345,-2.7653958944281527
944,440593.1562426663,-1.224153341789709,32310.0,-0.12130294214740656,-2.768328445747801
945,441059.88628105895,-1.224491514316216,32310.0,-0.11976746186705967,-2.771260997067449
946,441526.6163194516,-1.2248290541821003,32310.0,-0.11823198158671278,-2.7741935483870965
947,441993.34635784425,-1.2251659630843978,32310.0,-0.11669650130636566,-2.7771260997067446
948,442460.0763962369,-1.2255022427143778,32310.0,-0.11516102102601877,-2.7800586510263927
949,442926.80643462954,-1.2258378947575679,32310.0,-0.11362554074567188,-2.782991202346041
950,443393.5364730222,-1.2261729208937748,32310.0,-0.11209006046532499,-2.785923753665689
951,443860.2665114149,-1.2265073227971095,32310.0,-0.1105545801849781,-2.7888563049853374
952,444326.99654980755,-1.2268411021360075,32310.0,-0.10901909990463121,-2.7917888563049855
953,444793.7265882002,-1.2271742605732539,32310.0,-0.10748361962428432,-2.7947214076246336
954,445260.45662659284,-1.2275067997660032,32310.0,-0.10594813934393743,-2.7976539589442817
955,445727.1866649855,-1.227838721365804,32310.0,-0.10441265906359032,-2.80058651026393
956,446193.91670337814,-1.2281700270186204,32310.0,-0.10287717878324343,-2.8035190615835774
957,446660.6467417708,-1.2285007183648542,32310.0,-0.10134169850289654,-2.8064516129032255
958,447127.37678016344,-1.2288307970393664,32310.0,-0.09980621822254965,-2.8093841642228736
959,447594.1068185561,-1.2291602646715003,32310.0,-0.09827073794220276,-2.8123167155425217
960,448060.83685694874,-1.229489122885103,32310.0,-0.09673525766185587,-2.81524926686217
961,448527.56689534144,-1.2298173732985473,32310.0,-0.09519977738150898,-2.8181818181818183
962,448994.2969337341,-1.2301450175247521,32310.0,-0.09366429710116209,-2.8211143695014664
963,449461.02697212674,-1.230472057171207,32310.0,-0.09212881682081497,-2.8240469208211145
964,449927.7570105194,-1.2307984938399898,32310.0,-0.09059333654046808,-2.8269794721407626
965,450394.48704891204,-1.2311243291277925,32310.0,-0.0890578562601212,-2.8299120234604107
966,450861.2170873047,-1.2314495646259385,32310.0,-0.0875223759797743,-2.832844574780059
967,451327.94712569733,-1.231774201920406,32310.0,-0.08598689569942741,-2.8357771260997064
968,451794.67716409,-1.2320982425918494,32310.0,-0.08445141541908052,-2.8387096774193545
969,452261.40720248263,-1.2324216882156191,32310.0,-0.08291593513873363,-2.8416422287390026
970,452728.1372408753,-1.2327445403617834,32310.0,-0.08138045485838674,-2.8445747800586507
971,453194.867279268,-1.2330668005951484,32310.0,-0.07984497457803963,-2.8475073313782993
972,453661.59731766063,-1.2333884704752804,32310.0,-0.07830949429769274,-2.8504398826979473
973,454128.3273560533,-1.233709551556525,32310.0,-0.07677401401734585,-2.8533724340175954
974,454595.05739444593,-1.2340300453880284,32310.0,-0.07523853373699896,-2.8563049853372435
975,455061.7874328386,-1.234349953513758,32310.0,-0.07370305345665207,-2.8592375366568916
976,455528.51747123123,-1.234669277472523,32310.0,-0.07216757317630518,-2.8621700879765397
977,455995.2475096239,-1.2349880187979931,32310.0,-0.07063209289595829,-2.8651026392961874
978,456461.9775480165,-1.2353061790187219,32310.0,-0.0690966126156114,-2.8680351906158355
979,456928.7075864092,-1.2356237596581634,32310.0,-0.06756113233526428,-2.8709677419354835
980,457395.4376248018,-1.235940762234695,32310.0,-0.0660256520549174,-2.8739002932551316
981,457862.16766319453,-1.2362571882616358,32310.0,-0.0644901717745705,-2.87683284457478
982,458328.8977015872,-1.2365730392472671,32310.0,-0.06295469149422361,-2.8797653958944283
983,458795.6277399798,-1.2368883166948526,32310.0,-0.06141921121387672,-2.8826979472140764
984,459262.3577783725,-1.2372030221026569,32310.0,-0.05988373093352983,-2.8856304985337244
985,459729.0878167651,-1.237517156963966,32310.0,-0.05834825065318294,-2.8885630498533725
986,460195.8178551578,-1.2378307227671073,32310.0,-0.05681277037283605,-2.8914956011730206
987,460662.5478935504,-1.2381437209954678,32310.0,-0.05527729009248916,-2.8944281524926683
988,461129.27793194307,-1.2384561531275144,32310.0,-0.05374180981214205,-2.8973607038123164
989,461596.0079703357,-1.238768020636813,32310.0,-0.05220632953179516,-2.9002932551319645
990,462062.7380087284,-1.2390793249920473,32310.0,-0.05067084925144827,-2.903225806451613
991,462529.4680471211,-1.2393900676570386,32310.0,-0.04913536897110138,-2.906158357771261
992,462996.1980855137,-1.2397002500907646,32310.0,-0.04759988869075449,-2.909090909090909
993,463462.9281239064,-1.2400098737473775,32310.0,-0.0460644084104076,-2.9120234604105573
994,463929.658162299,-1.2403189400762245,32310.0,-0.04452892813006071,-2.9149560117302054
995,464396.38820069167,-1.2406274505218648,32310.0,-0.04299344784971382,-2.9178885630498534
996,464863.1182390843,-1.2409354065240903,32310.0,-0.041457967569366705,-2.9208211143695015
997,465329.84827747697,-1.2412428095179422,32310.0,-0.039922487289019815,-2.9237536656891496
998,465796.5783158696,-1.2415496609337306,32310.0,-0.038387007008672924,-2.9266862170087973
999,466263.30835426226,-1.2418559621970533,32310.0,-0.036851526728326034,-2.9296187683284454
1000,466730.03839265497,-1.2421617147288135,32310.0,-0.035316046447979144,-2.932551319648094
1001,467196.7684310476,-1.2424669199452378,32310.0,-0.03378056616763225,-2.935483870967742
1002,467663.49846944027,-1.242771579257896,32310.0,-0.03224508588728536,-2.93841642228739
1003,468130.2285078329,-1.2430756940737169,32310.0,-0.030709605606938473,-2.941348973607038
1004,468596.95854622556,-1.2433792657950087,32310.0,-0.02917412532659136,-2.9442815249266863
1005,469063.6885846182,-1.2436822958194753,32310.0,-0.02763864504624447,-2.9472140762463344
1006,469530.41862301086,-1.243984785540235,32310.0,-0.02610316476589758,-2.9501466275659824
1007,469997.1486614035,-1.2442867363458385,32310.0,-0.02456768448555069,-2.9530791788856305
1008,470463.87869979616,-1.2445881496202857,32310.0,-0.0230322042052038,-2.956011730205278
1009,470930.6087381888,-1.2448890267430446,32310.0,-0.02149672392485691,-2.9589442815249263
1010,471397.3387765815,-1.2451893690890679,32310.0,-0.01996124364451002,-2.961876832844575
1011,471864.06881497416,-1.2454891780288107,32310.0,-0.018425763364163128,-2.964809384164223
1012,472330.7988533668,-1.2457884549282485,32310.0,-0.016890283083816016,-2.967741935483871
1013,472797.52889175946,-1.2460872011488944,32310.0,-0.015354802803469125,-2.970674486803519
1014,473264.2589301521,-1.2463854180478158,32310.0,-0.013819322523122235,-2.973607038123167
1015,473730.98896854476,-1.246683106977652,32310.0,-0.012283842242775345,-2.9765395894428153
1016,474197.7190069374,-1.2469802692866316,32310.0,-0.010748361962428454,-2.9794721407624634
1017,474664.44904533005,-1.2472769063185891,32310.0,-0.009212881682081564,-2.9824046920821115
1018,475131.1790837227,-1.2475730194129828,32310.0,-0.007677401401734674,-2.985337243401759
1019,475597.90912211535,-1.2478686099049099,32310.0,-0.006141921121387783,-2.988269794721407
1020,476064.63916050806,-1.2481636791251256,32310.0,-0.004606440841040671,-2.9912023460410557
1021,476531.3691989007,-1.2484582284000578,32310.0,-0.0030709605606937806,-2.994134897360704
1022,476998.09923729335,-1.2487522590518254,32310.0,-0.0015354802803468903,-2.997067448680352
1023,477464.829275686,-1.2490457723982544,32310.0,0.0,-3.0
